timestamp,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,MToFBin1,MToFBin3,MToFBin5,MToFBin7,SamplingPeriod,SFR,Temp,RH,PM_1.000,PM_2.500,PM_10.000,RjtGlitch,RjtLong,RjtRatio,RjtRange,FanRevs,LaserStatus,filename
2023-10-25 15:25:06.989,496,50,10,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,42,22,0.68,6.98,32.022,43.466,8.495,18.382,34.387,122,0,2293,10,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:08.384,497,67,12,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,17,34,0.68,6.96,32.022,43.466,9.104,16.77,26.816,104,0,2039,11,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:09.780,506,60,10,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,29,0,0.68,6.36,32.049,43.443,10.336,14.312,14.954,100,0,2017,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:11.175,537,49,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0.68,6.12,32.049,43.427,9.921,12.403,28.59,123,0,2090,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:12.570,522,55,11,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,29,0,0.68,6.49,32.049,43.509,9.591,17.601,52.456,121,0,2124,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:13.966,524,50,16,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,0,0,0.68,6.43,32.036,43.591,10.246,17.514,36.931,102,0,2089,20,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:15.361,538,53,18,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,25,0,0.68,6.66,32.049,43.523,10.084,18.007,71.54,106,0,2065,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:16.757,516,55,7,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,0,0,0.68,6.8,32.079,43.582,8.786,12.349,60.193,97,0,2039,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:18.152,494,50,15,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,30,31,0,0.68,6.59,32.079,43.527,9.457,15.02,54.304,119,0,2064,8,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:19.548,500,48,14,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,36,40,0.68,6.74,32.065,43.5,9.085,16.343,53.483,116,0,2040,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:20.943,486,58,14,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,35,0,0.68,6.84,32.065,43.5,9.118,14.061,44.555,120,0,2161,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:22.339,518,62,14,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,33,0,0.68,6.89,32.079,43.5,9.749,15.487,32.134,117,0,2050,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:23.734,498,52,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,31,0,0.68,6.92,32.079,43.431,8.909,13.157,14.215,109,0,2016,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:25.130,536,63,13,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,4,31,0,0.68,6.93,32.079,43.39,9.664,14.553,62.485,89,0,2033,5,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:26.525,507,62,11,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,37,0,0.68,6.94,32.092,43.404,9.462,14.552,15.69,123,0,1972,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:27.921,517,65,10,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,26,32,0,0.68,6.64,32.108,43.285,9.437,13.648,95.804,124,0,2080,8,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:29.316,537,62,10,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,43,0.68,6.49,32.121,43.247,9.897,14.2,79.64,101,0,2093,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:30.712,548,71,10,1,3,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,33,0,0.68,6.71,32.108,43.202,10.242,18.366,97.215,108,0,2117,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:32.107,499,62,12,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,0.68,7.15,32.135,43.152,8.694,13.055,28.735,123,0,2177,13,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:33.503,490,67,8,6,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,16,48,0.68,6.73,32.135,43.166,9.584,17.722,27.797,124,0,2234,16,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:34.898,529,55,17,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,35,39,0.68,6.83,32.135,43.233,9.711,20.177,33.934,129,0,2127,12,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:36.294,557,58,11,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,29,30,0,0.68,6.89,32.148,43.166,9.4,12.896,90.739,112,0,2076,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:37.689,599,63,12,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.68,6.61,32.177,43.196,10.655,13.44,122.163,130,0,2058,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:39.085,496,55,8,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,31,0,0.68,6.49,32.148,43.193,9.124,14.852,18.108,114,0,2146,11,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:40.480,535,53,16,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,0,0.68,6.7,32.148,43.234,9.913,16.722,21.103,104,0,2166,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:41.876,513,48,12,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,42,36,0.68,6.54,32.164,43.221,9.43,14.879,23.18,106,0,2195,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:43.271,534,60,14,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,27,0,0.68,6.74,32.164,43.306,10.277,18.475,22.223,107,0,2190,3,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:44.667,518,62,9,3,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,16,40,0.68,6.54,32.164,43.276,9.697,18.723,39.063,101,0,2133,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:46.062,537,69,14,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0.68,7.05,32.148,43.274,9.501,12.832,14.748,114,0,2142,17,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:47.458,524,53,10,2,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,34,0,0.67,6.44,32.164,43.221,9.615,15.795,64.496,116,0,2095,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:48.853,494,54,13,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,33,0,0.68,6.4,32.164,43.276,10.156,17.192,18.929,119,0,2092,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:50.249,543,68,14,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,35,0,0.68,6.66,32.177,43.237,10.411,14.475,15.47,102,0,2150,17,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:51.644,506,56,13,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,32,0,0.68,6.51,32.191,43.184,9.527,14.952,60.671,121,0,2144,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:53.040,514,58,15,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,30,0,0.68,6.43,32.164,43.169,10.223,15.987,18.663,123,0,2090,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:54.435,522,60,12,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,36,0,0.68,6.68,32.22,43.079,9.916,16.682,21.034,102,0,2122,9,0,594,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:55.830,537,56,12,2,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,29,34,0,0.68,6.81,32.22,43.065,9.968,19.682,102.295,103,0,2181,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:57.226,499,63,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,34,0,0.68,6.57,32.22,43.12,9.655,14.078,15.149,103,0,2130,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:25:58.621,528,65,13,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,32,0,0.68,6.46,32.207,43.105,10.004,12.273,60.993,110,0,2211,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:00.017,483,68,9,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,30,36,0.68,6.7,32.207,43.118,9.148,15.975,24.895,120,0,2163,17,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:01.412,522,43,19,3,6,3,2,2,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,22,23,34,36,0.68,6.8,32.233,43.082,10.041,23.714,350.718,107,0,2196,14,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:02.808,515,54,17,1,4,7,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,22,30,29,0,0.68,6.87,32.233,43.013,9.944,26.769,293.685,103,0,2173,24,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:04.203,497,60,13,2,1,1,1,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,22,23,14,27,0.68,6.91,32.233,42.931,8.954,14.117,434.344,120,0,2165,22,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:05.599,545,51,14,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,30,0,0.68,6.92,32.263,43.042,9.603,15.68,20.056,91,0,2085,23,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:06.994,531,41,6,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,42,0.68,6.93,32.247,42.987,8.319,13.288,19.908,102,0,2119,17,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:08.390,499,53,13,4,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,27,37,14,0.68,6.94,32.247,42.987,9.214,16.0,86.572,120,0,2133,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:09.785,527,50,12,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,20,0,0.68,6.94,32.247,42.999,9.324,15.019,30.297,96,0,2185,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:11.181,540,53,16,3,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,26,26,0,0.68,7.25,32.263,43.001,9.412,15.784,91.206,122,0,2123,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:12.576,518,54,16,2,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,35,6,33,0.68,7.1,32.263,42.96,9.139,16.314,157.581,109,0,2279,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:13.972,523,71,9,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0.68,7.02,32.276,42.99,8.978,11.605,144.936,99,0,2261,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:15.367,513,58,15,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,37,0.68,7.31,32.276,42.99,8.845,13.482,20.628,97,0,2270,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:16.763,490,62,12,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0.68,7.12,32.29,43.033,8.862,14.244,16.712,93,0,2247,17,0,594,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:18.158,544,64,14,2,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,32,0,0.68,7.37,32.276,42.99,9.449,16.136,57.021,112,0,2190,7,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:19.554,535,60,10,2,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,23,26,0,36,0.68,6.83,32.276,42.963,9.505,13.849,188.516,130,0,2250,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:20.949,521,65,9,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,32,38,0.68,6.89,32.303,43.047,9.403,18.967,43.542,126,0,2340,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:22.345,559,64,13,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,32,0,0.68,7.24,32.263,43.07,9.214,12.755,27.151,129,0,2281,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:23.740,525,58,17,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,0,0.68,6.78,32.29,43.019,9.894,14.641,43.932,125,0,2281,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:25.136,538,64,12,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,32,36,0.68,6.86,32.303,42.909,9.814,18.134,68.999,108,0,2247,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:26.531,520,69,7,2,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,31,0,0.68,6.9,32.303,42.868,9.455,17.66,36.554,133,0,2264,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:27.927,547,64,7,3,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,27,39,0.68,6.92,32.319,42.83,9.613,18.531,54.502,120,0,2196,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:29.322,539,60,13,3,3,1,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,21,29,33,0,0.68,7.26,32.303,42.813,9.271,15.313,234.154,113,0,2293,17,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:30.718,502,68,12,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0.68,7.1,32.332,42.832,8.847,11.011,38.261,116,0,2288,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:32.113,543,70,21,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0.68,6.71,32.332,42.79,10.621,16.285,34.696,138,0,2290,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:33.509,549,53,9,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,30,0,0.68,6.82,32.332,42.711,9.347,13.721,29.081,122,0,2238,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:34.904,553,75,15,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,28,37,0.68,7.2,32.332,42.711,10.049,16.181,54.245,103,0,2202,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:36.300,534,61,13,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,34,0,0.68,7.41,32.346,42.713,9.142,15.154,72.811,114,0,2298,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:37.695,494,60,10,2,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,31,0,0.68,7.17,32.346,42.835,8.578,13.666,85.312,131,0,2288,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:39.090,567,59,10,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,49,0,0.68,7.06,32.362,42.766,9.834,16.604,20.782,127,0,2282,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:40.486,503,73,14,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,21,0.68,6.69,32.362,42.821,9.793,13.551,19.584,117,0,2308,15,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:41.881,530,71,9,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,29,35,0.68,7.14,32.346,42.78,9.452,16.048,23.925,110,0,2296,8,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:43.277,553,51,21,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,25,0,0.68,6.76,32.362,42.876,10.906,19.63,23.385,113,0,2092,17,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:44.672,528,57,10,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,32,38,0.68,6.85,32.388,42.908,9.138,14.06,20.704,115,0,2131,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:46.068,565,51,8,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,30,0,0.68,6.89,32.375,42.836,9.204,15.174,33.505,123,0,2099,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:47.463,549,62,14,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,30,6,0.68,6.62,32.362,42.821,10.264,20.981,35.173,113,0,2090,12,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:48.859,512,66,15,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,31,41,0.68,6.48,32.388,42.894,10.374,18.771,29.521,108,0,2152,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:50.254,556,64,14,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,32,0,0.68,6.15,32.388,42.949,11.411,18.389,21.904,107,0,2224,16,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:51.650,551,77,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,34,0,0.68,6.53,32.402,42.977,10.96,14.582,15.233,112,0,2116,10,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:53.045,565,67,16,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,36,0,0.68,6.73,32.418,42.964,10.228,12.7,41.739,134,0,2119,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:54.441,563,58,15,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,31,30,0.68,6.84,32.388,42.949,9.921,16.673,30.351,117,0,2170,25,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:55.836,533,64,18,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,38,0,0.68,6.89,32.402,42.922,10.454,16.168,18.634,114,0,2130,21,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:57.232,553,55,15,0,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0.68,6.63,32.402,42.88,9.912,16.342,95.497,113,0,2092,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:26:58.627,575,50,13,2,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,29,33,0,0.68,6.25,32.418,42.786,10.709,15.314,163.437,113,0,2130,17,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:00.023,538,72,9,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.68,6.3,32.418,42.693,10.259,14.472,32.191,115,0,2171,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:01.418,529,70,12,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,35,36,0.68,6.91,32.444,42.639,10.013,16.473,37.066,114,0,2158,6,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:02.814,527,71,14,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,34,0,0.68,7.26,32.418,42.624,9.444,13.698,14.713,82,0,2156,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:04.209,551,65,13,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,31,0,0.68,7.1,32.431,42.612,9.792,15.269,30.196,98,0,2169,14,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:05.605,578,49,9,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,4,41,0.68,7.33,32.444,42.694,9.222,16.274,24.056,110,0,2161,12,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:07.000,541,62,9,3,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,41,0,0.68,7.13,32.431,42.693,9.274,16.641,61.487,117,0,2151,20,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:08.396,534,78,21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,0,0,0.68,7.04,32.418,42.72,10.579,13.451,13.668,116,0,2115,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:09.791,512,62,16,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,40,25,0.68,6.68,32.46,42.725,10.111,20.234,36.564,97,0,2221,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:11.187,555,72,11,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,35,0,0.67,6.52,32.476,42.726,10.875,15.063,15.84,129,0,2159,12,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:12.582,505,59,13,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,22,30,0,0.68,7.03,32.476,42.752,9.356,17.859,45.528,108,0,2208,13,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:13.978,528,63,9,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,17,0,0.68,6.68,32.46,42.711,9.506,14.46,17.261,107,0,2131,11,0,595,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:15.373,519,63,8,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,32,32,0.68,7.13,32.46,42.697,9.13,19.054,34.463,123,0,2232,6,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:16.769,523,68,14,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,38,0,0.68,7.04,32.503,42.716,9.601,15.54,18.604,110,0,2103,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:18.164,538,68,18,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,0,0,0.68,6.99,32.46,42.725,9.942,13.32,15.208,105,0,2218,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:19.560,528,60,13,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,32,42,0.68,6.97,32.49,42.685,9.498,15.86,24.103,115,0,2191,15,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:20.955,565,64,12,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,34,0,0.68,6.96,32.49,42.713,9.904,13.077,13.68,115,0,2203,10,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:22.351,546,53,13,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,29,0,0.68,6.39,32.503,42.633,10.849,18.831,21.262,105,0,2213,11,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:23.746,542,60,17,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,36,0,0.68,6.37,32.503,42.661,10.872,20.783,29.163,128,0,2235,11,0,597,n3_20231111_215901_CCD__OPC2_010.CSV
2023-10-25 15:27:25.141,524,54,12,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,36,0,0.68,6.36,32.519,42.702,9.725,15.329,102.252,118,0,2247,9,0,596,n3_20231111_215901_CCD__OPC2_010.CSV
